0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,21,21,1,1,1,1,21,21,21,21,0,20,21,1,21,21,0,20,20,0,0,1,0,20,20,20,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21,21,1,21,0,1,1,21,21,21,21,21,21,21,21,1,1,1,1,0,20,20,21,21,0,0,0,0,0,0,1,1,1,20,21,0,0,1
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,1,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,21,21,20,0,1,1,1,1,1,1,21,1,0,0,0,20,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,21,21,1,1,20,20,20,20,0,0,0,0,20,20,20,20,21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,0,1,1,21,21,21,21,21,21,0,0,0,0,20,20,20,20,20,21,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,20,20,20,20,21,0,0,0,0,0,20,20
1,1,1,1,20,20,20,20,20,20,20,20,20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,21,21,0,0,0,0,0,0,0,0,0,0,1,1,1,21,21,21,21,21,20,20,21,1,1,1,1,1,1,21,0,20,0,0,0,20,20,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,21,21,20,20,0,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,0,0,0,20,20,21,0,0,20,20,20
0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,1,1,1,1,0,1,1,21,21,21,1,1,1,1,1,21,21,21,21,0,1,1,1,1,1,1,1,1,1,1,0,0,20,20,20,20,20,20,20,21,0,0,20,20,0,0,0,0,20,20,21,21,0
20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,20,20,20,21,0,0,0,0,0,0,20,0,0,0,20,20,20,20,21,0,0,0,20
20,20,20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,21,21,21,1,21,21,21,21,21,21,21,0,0,1,1,1,1,1,1,1,0,1,1,1,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,20,0,1,1,1,1,1,0,0,0,0,0
1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,1,1,1,21,21,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,0,1,1,21,21,1,1,21,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,21,21,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,1,21,20,21,21,21,20,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,21,1,21,21,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,0,1,1,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,21,1,1,1,1,1,1,1,1,1,20,21,1,1,1,20,21,1,1,1,1,20,20,20,20,20,21,20,20,20,20,21,1,0,1,1,21,21,21,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,21,21,21,21,20,21,21,21,21,21,0,0,0,0,20,20,0,1,1,0,1,1,1,21,21,0,1,1,1,21,21
20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,0,1,1,1,1,1,1,1,1,1,1,1,1,21,20,20,20,20,20,20,21,20,0,0,0,0,20,0,1,1,1,0,1,1,0,1,1,1,1,1,1,21,21,21,20,20
20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,21,21,21,21,21,21,21,0,1,1,0
0,20,20,20,20,20,20,20,20,20,20,20,0,1,1,21,21,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21,0,0,1,21,0,0,0,0,0,1,1,0,0,1,1,21,21,21,20,20,0,1,1,1,1,1,1,1,1
0,20,21,21,21,21,21,21,21,21,0,1,1,1,21,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,1,21,21,21,21,21,21,21,21,0,0,0,0,1,1,1,1,1,0,0,0,20,20,21,0,20,20,0,0,0,0,1,1,1,21,0,1,1,1,1,1,1,21,21,21,21,21,21,21,21
20,20,20,20,0,0,0,0,0,0,1,21,21,21,20,21,1,1,1,1,1,1,1,0,0,0,20,20,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,20,20,20,20,21,0,0,0,0,20,0,1,0,1,1,1,1,1,21,21,21,21,21,21,20,20,20,21,1,1,1,1
0,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,1,20,20,20,21,0,20,0,1,1,1,1,1,1,1,1,21,21,21,21,21,20,20,20,20,20,21,1,1,1,1,21,21,21,21
20,20,20,20,20,0,1,1,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,0,1,1,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,20,20,20,21
20,21,21,1,0,1,1,21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,20,20,20,20,20,20,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21
1,0,1,0,1,1,21,21,21,21,21,0,1,1,1,1,1,1,1,21,21,21,21,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,0,20,20,20,20,20,20,21,1,1,1,20,20,20,20,20,20,20,21,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,1,1,21,0,0,1,1,1,1,21,21,21,21,21,21,21,0,0,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20,0,1,1,21,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,0,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21
0,1,1,21,1,1,0,20,20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20
1,1,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,20,20,20,20,20,21,1,1,1,1,1,1
21,21,1,0,1,21,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,0,1,1,1,1,1,1,1,1,1,21,21,21,21,21,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,20,20,20,20,20,20,20,20,20,20,20,0,20,0,0,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21,20,20,21,20,21,0,20,20,20,20,20,20,20,21,0,20,21,1,21,21,21,21,1,1,0,0,0,0,0,20,20,20,20,20,20,20,20,21,1,1,21,21
0,1,20,0,1,1,21,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,1,1,1,1,1,1,1,20,21,1,20,21,20,20,0,1,1,1,20,0,1,1,20,21,21,0,0,20,21,21,21,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,20,20
0,1,0,0,1,21,21,21,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,21,21,20,21,1,1,1,1,21,0,0,1,1,21,21,20,20,20,20,20,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,1,0,20,21,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,0,0,0,0,1,1,1,21,21,21,20,21,20,0,1,1,1,1,1,20,0,1,21,21,21,21,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,21,21
0,1,0,0,1,1,0,1,21,1,1,1,1,21,21,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,21,21,20,21,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,21,1,1,0,1,1,1,1,1,1,21,21,21,21,21,21,21,21,1,1
0,0,0,0,1,0,0,1,21,0,0,0,0,1,1,20,0,1,1,1,1,1,1,1,1,1,21,21,21,21,21,21,21,21,0,1,20,21,1,0,0,1,1,21,1,1,20,20,0,0,1,20,0,1,1,1,1,1,1,20,21,1,1,1,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
0,20,0,0,1,0,1,1,21,0,1,0,1,1,21,1,1,21,21,21,21,21,21,21,21,21,20,20,0,0,0,0,1,0,1,1,1,21,1,0,1,1,21,21,21,21,0,0,0,0,1,1,1,1,1,1,0,0,0,20,21,21,21,21,21,0,1,20,21,0,1,1,1,1,1,1,1,1,21,21
0,20,0,0,0,0,1,21,21,1,0,1,1,21,21,21,21,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,21,21,21,21,1,1,21,1,1,1,1,20,20,20,0,0,0,1,21,21,21,20,20,20,20,21,0,1,1,1,1,1,1,1,1,21,21,21,21,21,0,0,0,0,0
0,20,0,0,0,0,1,21,21,21,0,1,21,1,20,21,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,21,20,21,20,21,1,1,21,0,1,0,1,21,21,21,20,20,20,21,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,20,0,0,0,0,0,1,20,21,1,1,0,0,20,21,21,0,0,0,0,0,0,0,20,20,20,0,1,1,0,1,1,21,0,20,21,1,1,0,1,1,20,21,20,21,1,1,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,0,1,1,1,1,1,1,0,0,0,0,0,0,20,20,20
20,20,0,0,0,0,0,1,20,21,1,21,1,1,1,20,21,1,0,20,20,20,20,20,21,1,0,1,1,0,1,1,21,1,20,20,21,1,21,0,1,21,0,0,0,0,0,0,20,0,1,1,1,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,21,0,0
20,0,0,0,0,0,0,1,20,21,1,1,1,1,1,20,21,21,1,21,21,21,21,21,21,21,0,1,1,1,1,21,0,1,20,21,21,21,21,20,21,20,20,20,20,20,20,20,21,20,21,21,21,20,21,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,0,0,0,0,0,0,20,20
20,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,20,21,21,1,1,0,20,20,0,1,0,1,1,0,0,1,0,0,20,21,0,20,21,1,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1175,1176,1177,1174,1175,1176,1177,1178,1178,1178,1178,1178,1178,1178
20,20,0,0,20,20,20,20,21,21,21,21,21,21,21,21,1,20,20,21,0,0,1,0,1,1,0,1,21,0,0,1,20,0,1,21,20,20,21,1,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1174,1174,1174,1174,1174,1174,1175,1176,1177,1178,1174,1175,1176,1177,1178
20,0,1,0,1,0,0,1,0,20,21,21,21,21,21,21,21,1,0,1,20,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,21,1,1,1194,1195,1196,1197,1198,1176,1177,1178,1174,1175,1176,1177,1178,1177,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1194,1194,1194,1194,1194,1174,1175,1176,1177,1178,1174,1175,1176,1177,1178
20,0,1,0,1,0,0,1,0,1,0,1,1,0,1,20,21,21,1,1,20,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,21,0,1,1194,1195,1196,1197,1198,1175,1176,1177,1174,1175,1176,1177,1178,1178,1178,1198,1198,1198,1198,1198,1198,1198,1198,1198,1178,1178,1178,1178,1178,1178,1178,1174,1175,1176,1174,1175,1176,1177,1178,1198
20,0,1,0,0,1,0,1,0,1,0,1,21,0,1,21,20,21,21,1,20,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1194,1195,1196,1197,1198,1174,1175,1176,1194,1195,1196,1197,1198,1198,1198,1178,1175,1176,1177,1194,1195,1196,1197,1198,1198,1198,1178,1198,1198,1198,1198,1178,1178,1176,1174,1175,1176,1177,1178,1198
20,0,1,0,0,1,0,1,0,1,0,0,1,0,1,21,20,20,21,21,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1194,1195,1196,1197,1198,1174,1174,1175,1176,1177,1194,1195,1196,1197,1198,1198,1175,1176,1177,1194,1194,1194,1195,1196,1197,1198,1198,1196,1197,1198,1198,1198,1198,1178,1174,1175,1176,1177,1178,1198
20,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,20,0,1,20,21,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1194,1195,1196,1197,1198,1176,1177,1178,1175,1176,1174,1194,1195,1196,1197,1198,1175,1176,1177,1178,1198,1198,1194,1195,1196,1197,1198,1196,1197,1198,1197,1198,1198,1198,1178,1176,1177,1178,1198,1198
20,0,1,0,0,1,0,1,0,1,0,0,0,20,20,21,20,0,1,0,20,21,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,20,21,1194,1195,1196,1197,1198,1196,1197,1198,1174,1175,1194,1194,1195,1196,1197,1198,1176,1177,1178,1178,1194,1195,1194,1195,1196,1197,1198,1196,1197,1198,1197,1198,1198,1198,1198,1176,1177,1178,1197,1198
20,0,1,0,0,1,0,1,0,1,0,0,0,20,21,21,20,0,1,0,1,20,21,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,21,0,1194,1195,1196,1197,1198,1196,1197,1198,1178,1175,1176,1177,1178,1174,1174,1175,1176,1177,1178,1198,1194,1174,1194,1195,1196,1197,1198,1196,1197,1198,1197,1198,1198,1197,1198,1177,1178,1178,1197,1198
20,0,1,0,0,0,0,1,0,1,0,0,20,21,1,21,20,0,0,1,1,20,21,21,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1174,1175,1176,1177,1178,1178,1197,1198,1198,1175,1176,1177,1178,1174,1174,1174,1175,1176,1177,1178,1194,1194,1194,1195,1196,1197,1198,1197,1198,1196,1197,1198,1198,1197,1198,1177,1178,1198,1197,1198
20,0,1,0,0,20,0,1,0,1,0,20,20,21,1,21,20,0,0,1,21,0,20,21,21,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1194,1195,1196,1197,1174,1175,1176,1177,1178,1178,1175,1176,1177,1174,1194,1174,1175,1176,1177,1178,1174,1194,1195,1196,1197,1198,1197,1198,1196,1197,1198,1198,1198,1198,1198,1177,1178,1196,1197,1198
20,0,1,0,0,20,0,1,0,0,20,20,21,0,1,21,20,0,0,1,21,0,0,20,21,1,1,0,20,0,0,0,0,0,1,0,0,1,1,1,1194,1195,1196,1197,1174,1175,1176,1177,1178,1198,1178,1176,1177,1194,1174,1174,1174,1174,1174,1174,1194,1194,1195,1196,1197,1198,1196,1197,1198,1197,1198,1198,1197,1198,1198,1177,1178,1196,1197,1198
20,0,0,0,0,20,0,1,0,20,20,21,0,0,1,21,20,0,0,1,21,0,20,20,21,21,1,0,20,0,0,0,20,0,1,0,0,1,1,21,1194,1195,1196,1197,1174,1175,1176,1177,1178,1198,1198,1178,1177,1178,1194,1194,1194,1194,1194,1194,1194,1195,1196,1197,1198,1194,1195,1196,1197,1198,1198,1197,1198,1198,1177,1178,1178,1196,1197,1198
20,0,0,0,0,20,0,1,0,20,21,0,0,20,0,1,20,0,0,1,21,1,20,0,20,21,1,0,20,0,0,0,20,0,0,0,0,1,0,1,1194,1195,1196,1197,1174,1175,1176,1177,1174,1175,1176,1177,1178,1174,1174,1174,1174,1175,1174,1194,1194,1194,1194,1194,1194,1194,1195,1196,1197,1198,1197,1198,1197,1198,1177,1178,1198,1196,1197,1198
20,0,20,0,0,20,0,0,20,21,0,0,0,0,0,1,20,0,0,1,21,0,20,0,20,21,21,0,20,0,0,0,20,0,20,0,0,1,0,1,1194,1195,1196,1197,1174,1174,1174,1174,1174,1175,1176,1177,1174,1174,1175,1176,1177,1174,1175,1194,1174,1194,1194,1194,1194,1194,1195,1196,1197,1198,1196,1197,1198,1198,1178,1178,1195,1196,1197,1198
20,0,20,0,0,20,0,20,20,21,20,0,0,0,0,1,20,0,0,1,20,20,20,0,1,20,21,1,20,0,0,0,20,0,20,0,0,1,0,1,1194,1195,1196,1197,1194,1194,1174,1194,1174,1175,1174,1174,1174,1175,1176,1177,1174,1175,1174,1174,1174,1174,1174,1174,1174,1194,1194,1194,1195,1196,1197,1198,1198,1178,1198,1198,1178,1196,1197,1198
20,20,0,0,20,20,0,20,21,0,20,20,0,0,0,0,20,0,0,1,20,20,21,0,1,20,21,21,20,0,0,0,20,0,20,0,0,1,0,1,1194,1195,1196,1197,1194,1194,1174,1174,1174,1174,1175,1176,1177,1174,1174,1175,1174,1174,1175,1174,1194,1194,1194,1194,1194,1194,1195,1196,1197,1198,1197,1198,1197,1198,1197,1198,1198,1196,1197,1198
20,21,0,0,1,21,20,21,21,0,20,20,0,0,0,20,21,0,0,1,0,20,21,0,1,0,20,21,1,0,0,0,20,0,20,0,0,1,0,1,1194,1195,1196,1197,1174,1174,1194,1174,1174,1175,1174,1174,1174,1175,1176,1177,1174,1174,1175,1194,1174,1174,1174,1174,1174,1194,1194,1195,1196,1197,1198,1198,1197,1198,1196,1197,1198,1196,1197,1198
20,21,0,0,1,0,20,21,21,0,20,20,0,0,0,20,21,0,0,0,20,21,1,0,0,0,20,21,21,0,0,0,20,0,20,20,0,1,0,1,1194,1195,1196,1197,1194,1174,1174,1174,1174,1174,1175,1176,1177,1178,1178,1178,1174,1174,1174,1175,1194,1194,1194,1194,1194,1194,1195,1196,1197,1198,1197,1198,1197,1198,1196,1197,1198,1196,1197,1198
20,21,20,0,1,20,21,1,21,0,20,20,0,0,0,20,21,0,0,20,20,21,21,20,0,0,20,20,21,1,1,1,1,1,1,1,1,1,0,1,1194,1195,1196,1197,1194,1174,1174,1174,1175,1176,1177,1178,1178,1198,1198,1198,1194,1194,1174,1175,1194,1194,1194,1194,1194,1195,1196,1197,1198,1197,1198,1196,1197,1198,1197,1198,1195,1196,1197,1198
20,21,20,0,0,20,21,21,21,0,20,20,0,20,0,20,21,0,20,20,21,21,21,0,0,0,20,20,21,1,1,21,21,21,21,21,21,1,1,1,1194,1195,1196,1197,1174,1175,1176,1177,1178,1178,1178,1178,1178,1196,1197,1198,1174,1194,1174,1175,1176,1177,1178,1174,1174,1194,1194,1195,1196,1197,1198,1197,1198,1198,1177,1178,1195,1196,1197,1198
20,21,20,20,20,20,21,20,21,20,20,20,20,21,0,20,21,0,20,21,20,21,21,0,20,0,20,20,21,21,21,20,21,0,20,20,21,21,0,1,1194,1195,1196,1197,1174,1175,1176,1177,1178,1198,1198,1198,1174,1175,1176,1177,1174,1174,1174,1174,1174,1174,1174,1194,1194,1194,1195,1196,1197,1198,1198,1196,1197,1198,1177,1178,1195,1196,1197,1198
20,21,20,21,20,21,21,0,0,0,0,20,20,21,20,20,21,20,20,21,20,21,21,0,20,20,20,21,1,0,0,20,21,20,20,20,20,21,20,21,1194,1195,1196,1197,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1194,1194,1194,1194,1194,1194,1194,1195,1196,1197,1198,1198,1196,1197,1198,1197,1198,1175,1176,1177,1178,1197,1198
20,21,20,21,1,1,1,1,1,1,1,20,21,1,1,1,1,0,0,0,20,21,21,20,20,21,0,0,1,20,20,20,21,1,1,20,21,1,1,1,1194,1195,1196,1197,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1195,1196,1197,1198,1197,1198,1197,1198,1176,1177,1178,1178,1178,1178,1178,1178,1178,1178
20,21,21,21,21,21,21,21,21,21,21,20,21,21,21,21,21,1,1,1,20,21,1,1,1,1,1,1,1,1,20,21,21,21,21,20,21,21,21,21,1194,1195,1196,1197,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1198,1198,1198,1198,1198,1198,1198
