274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274
274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274
274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274
274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274
274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,272,274
274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274
274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274
272,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274
274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274
274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274
274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274,274
274,274,274,274,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,274,274,274,274,274
274,274,274,274,274,274,274,271,274,272,274,274,-1,-1,274,274,274,274,274,274,274,274,272,274,274,274,-1,-1,-1,274,274,271,274,274,274,274,274,272,274,274,274,-1,-1,274,274,274,274,272,274,274,271,274,274,274,273,274,274
274,274,274,274,274,273,274,274,274,274,274,274,-1,-1,274,252,274,274,274,272,274,273,274,271,274,274,-1,-1,-1,274,252,274,274,274,273,273,274,274,274,270,274,-1,-1,274,252,274,272,273,274,274,274,272,274,274,274,272,274
274,274,274,274,272,274,274,274,274,274,274,274,-1,-1,274,274,274,271,274,274,274,274,274,274,274,274,-1,-1,-1,274,274,274,271,272,274,274,274,274,274,274,274,-1,-1,274,274,274,274,274,274,274,271,274,274,274,274,274,274
274,274,274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,274,274,274
274,274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,274,23,274,274,274
274,274,274,274,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,88,88,23,23,23,23,23,23,274,274,274
274,274,274,23,23,23,23,23,88,23,23,23,23,23,88,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,274,274,274
274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,89,89,23,23,23,23,23,89,23,23,23,23,23,274,274,274
274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,274
274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,274,274,274
274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,88,88,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,274
274,272,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,274
274,274,274,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,88,88,23,23,23,23,23,23,23,23,23,88,88,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,274
274,274,274,23,23,23,23,88,88,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,88,88,88,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,272
274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,274
274,274,274,23,88,88,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,89,23,23,23,23,274,274,274
274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,88,23,23,23,23,23,23,274,274,274
274,274,274,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,23,23,89,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,274
274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,274,272,274
274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,274,274,274,274
274,274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,274,274,274
274,274,274,274,274,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,274,274,274,274,274,274
274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
